id,predict_time,category,flag,ds,yhat,yhat_lower,yhat_upper,trend,trend_lower,trend_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper
803,2021-06-30,consumer_price_analysis,ec,2018-12-23,73.782514067957,40.275378845369,108.557629357060,66.069606882222,66.069606882222,66.069606882222,7.712907185735,7.712907185735,7.712907185735,7.71290718573484,7.71290718573484,7.71290718573484,0,0,0
804,2021-06-30,consumer_price_analysis,ec,2018-12-30,69.036270592628,34.940371115577,104.364492597398,65.978522638919,65.978522638919,65.978522638919,3.057747953708,3.057747953708,3.057747953708,3.05774795370819,3.05774795370819,3.05774795370819,0,0,0
805,2021-06-30,consumer_price_analysis,ec,2019-01-06,68.328362156532,32.748611870514,105.269196675770,65.887438395617,65.887438395617,65.887438395617,2.440923760915,2.440923760915,2.440923760915,2.44092376091515,2.44092376091515,2.44092376091515,0,0,0
806,2021-06-30,consumer_price_analysis,ec,2019-01-13,70.190888943852,39.253082370263,106.656567445714,65.796354152315,65.796354152315,65.796354152315,4.394534791537,4.394534791537,4.394534791537,4.39453479153704,4.39453479153704,4.39453479153704,0,0,0
807,2021-06-30,consumer_price_analysis,ec,2019-01-20,71.615042377783,38.225101685243,106.704223894679,65.705269909012,65.705269909012,65.705269909012,5.909772468771,5.909772468771,5.909772468771,5.90977246877076,5.90977246877076,5.90977246877076,0,0,0
808,2021-06-30,consumer_price_analysis,ec,2019-01-27,71.065855588450,36.497693218296,106.057188031785,65.614185665710,65.614185665710,65.614185665710,5.451669922740,5.451669922740,5.451669922740,5.45166992274021,5.45166992274021,5.45166992274021,0,0,0
809,2021-06-30,consumer_price_analysis,ec,2019-02-03,69.169433732075,32.949948196256,102.879923924839,65.523101422407,65.523101422407,65.523101422407,3.646332309668,3.646332309668,3.646332309668,3.64633230966809,3.64633230966809,3.64633230966809,0,0,0
810,2021-06-30,consumer_price_analysis,ec,2019-02-10,67.132862376577,33.856181919576,102.651022855659,65.432017179105,65.432017179105,65.432017179105,1.700845197472,1.700845197472,1.700845197472,1.7008451974724,1.7008451974724,1.7008451974724,0,0,0
811,2021-06-30,consumer_price_analysis,ec,2019-02-17,65.508240287084,28.395961398178,99.091964600869,65.340932935803,65.340932935803,65.340932935803,0.167307351281,0.167307351281,0.167307351281,0.167307351281265,0.167307351281265,0.167307351281265,0,0,0
812,2021-06-30,consumer_price_analysis,ec,2019-02-24,64.697287417679,28.657912674405,96.471841031800,65.249848692500,65.249848692500,65.249848692500,-0.552561274821,-0.552561274821,-0.552561274821,-0.552561274821199,-0.552561274821199,-0.552561274821199,0,0,0
813,2021-06-30,consumer_price_analysis,ec,2019-03-03,65.696286590983,30.532039817456,101.226486083681,65.158764449198,65.158764449198,65.158764449198,0.537522141785,0.537522141785,0.537522141785,0.537522141785216,0.537522141785216,0.537522141785216,0,0,0
814,2021-06-30,consumer_price_analysis,ec,2019-03-10,69.163249701294,32.505556419687,105.218561686364,65.067680205895,65.067680205895,65.067680205895,4.095569495399,4.095569495399,4.095569495399,4.09556949539852,4.09556949539852,4.09556949539852,0,0,0
815,2021-06-30,consumer_price_analysis,ec,2019-03-17,73.567289426356,39.065899126323,106.383688159542,64.976595962593,64.976595962593,64.976595962593,8.590693463763,8.590693463763,8.590693463763,8.5906934637629,8.5906934637629,8.5906934637629,0,0,0
816,2021-06-30,consumer_price_analysis,ec,2019-03-24,75.196585615533,41.457401725873,111.487496815849,64.885511719290,64.885511719290,64.885511719290,10.311073896243,10.311073896243,10.311073896243,10.3110738962425,10.3110738962425,10.3110738962425,0,0,0
817,2021-06-30,consumer_price_analysis,ec,2019-03-31,71.052223728401,35.100519683632,104.392771617950,64.794427475988,64.794427475988,64.794427475988,6.257796252413,6.257796252413,6.257796252413,6.2577962524126,6.2577962524126,6.2577962524126,0,0,0
818,2021-06-30,consumer_price_analysis,ec,2019-04-07,61.992283145024,24.789940195025,98.052414315161,64.703343232686,64.703343232686,64.703343232686,-2.711060087662,-2.711060087662,-2.711060087662,-2.71106008766195,-2.71106008766195,-2.71106008766195,0,0,0
819,2021-06-30,consumer_price_analysis,ec,2019-04-14,52.583932161166,19.713628697514,87.798164296294,64.612258989383,64.612258989383,64.612258989383,-12.028326828217,-12.028326828217,-12.028326828217,-12.0283268282171,-12.0283268282171,-12.0283268282171,0,0,0
820,2021-06-30,consumer_price_analysis,ec,2019-04-21,47.480511855735,11.162762957562,82.277569523953,64.521174746081,64.521174746081,64.521174746081,-17.040662890346,-17.040662890346,-17.040662890346,-17.0406628903456,-17.0406628903456,-17.0406628903456,0,0,0
821,2021-06-30,consumer_price_analysis,ec,2019-04-28,47.956179802567,9.769971509729,84.326239768553,64.430090502778,64.430090502778,64.430090502778,-16.473910700212,-16.473910700212,-16.473910700212,-16.4739107002116,-16.4739107002116,-16.4739107002116,0,0,0
822,2021-06-30,consumer_price_analysis,ec,2019-05-05,51.948264817794,17.079452045775,84.478490094787,64.339006259476,64.339006259476,64.339006259476,-12.390741441682,-12.390741441682,-12.390741441682,-12.3907414416818,-12.3907414416818,-12.3907414416818,0,0,0
823,2021-06-30,consumer_price_analysis,ec,2019-05-12,56.925180584714,23.410694746373,91.593189776695,64.247922016174,64.247922016174,64.247922016174,-7.322741431459,-7.322741431459,-7.322741431459,-7.32274143145929,-7.32274143145929,-7.32274143145929,0,0,0
824,2021-06-30,consumer_price_analysis,ec,2019-05-19,61.968879630154,29.675024612950,95.298282436068,64.156837772871,64.156837772871,64.156837772871,-2.187958142717,-2.187958142717,-2.187958142717,-2.18795814271716,-2.18795814271716,-2.18795814271716,0,0,0
825,2021-06-30,consumer_price_analysis,ec,2019-05-26,67.008265050525,32.660502608864,104.234935251045,64.065753529569,64.065753529569,64.065753529569,2.942511520957,2.942511520957,2.942511520957,2.94251152095652,2.94251152095652,2.94251152095652,0,0,0
826,2021-06-30,consumer_price_analysis,ec,2019-06-02,70.969020743933,36.130501342863,106.176988942152,63.974669286266,63.974669286266,63.974669286266,6.994351457667,6.994351457667,6.994351457667,6.99435145766701,6.99435145766701,6.99435145766701,0,0,0
827,2021-06-30,consumer_price_analysis,ec,2019-06-09,71.837657001649,36.834356219925,106.029501513613,63.883585042964,63.883585042964,63.883585042964,7.954071958685,7.954071958685,7.954071958685,7.95407195868484,7.95407195868484,7.95407195868484,0,0,0
828,2021-06-30,consumer_price_analysis,ec,2019-06-16,68.857237411626,34.613558176986,103.282232279678,63.792500799661,63.792500799661,63.792500799661,5.064736611965,5.064736611965,5.064736611965,5.06473661196474,5.06473661196474,5.06473661196474,0,0,0
829,2021-06-30,consumer_price_analysis,ec,2019-06-23,63.991075452594,29.828207402854,100.308346558556,63.701416556359,63.701416556359,63.701416556359,0.289658896235,0.289658896235,0.289658896235,0.289658896235132,0.289658896235132,0.289658896235132,0,0,0
830,2021-06-30,consumer_price_analysis,ec,2019-06-30,60.438397849662,27.394677373202,96.389786521399,63.610332313057,63.610332313057,63.610332313057,-3.171934463394,-3.171934463394,-3.171934463394,-3.1719344633943,-3.1719344633943,-3.1719344633943,0,0,0
831,2021-06-30,consumer_price_analysis,ec,2019-07-07,59.596708978621,20.986564187510,93.524211109371,63.519248069754,63.519248069754,63.519248069754,-3.922539091133,-3.922539091133,-3.922539091133,-3.92253909113349,-3.92253909113349,-3.92253909113349,0,0,0
832,2021-06-30,consumer_price_analysis,ec,2019-07-14,59.897465952231,24.757388375051,92.743960583115,63.428163826452,63.428163826452,63.428163826452,-3.530697874221,-3.530697874221,-3.530697874221,-3.53069787422103,-3.53069787422103,-3.53069787422103,0,0,0
833,2021-06-30,consumer_price_analysis,ec,2019-07-21,58.830120674288,24.857384372646,96.788605184920,63.337079583149,63.337079583149,63.337079583149,-4.506958908861,-4.506958908861,-4.506958908861,-4.50695890886089,-4.50695890886089,-4.50695890886089,0,0,0
834,2021-06-30,consumer_price_analysis,ec,2019-07-28,55.799602260533,21.746716779818,90.762589125032,63.245995339847,63.245995339847,63.245995339847,-7.446393079314,-7.446393079314,-7.446393079314,-7.44639307931407,-7.44639307931407,-7.44639307931407,0,0,0
835,2021-06-30,consumer_price_analysis,ec,2019-08-04,52.657238955143,17.931381807282,88.794986222110,63.154911096545,63.154911096545,63.154911096545,-10.497672141402,-10.497672141402,-10.497672141402,-10.4976721414017,-10.4976721414017,-10.4976721414017,0,0,0
836,2021-06-30,consumer_price_analysis,ec,2019-08-11,51.593290535718,16.418183596872,86.288985900504,63.063826853242,63.063826853242,63.063826853242,-11.470536317524,-11.470536317524,-11.470536317524,-11.4705363175237,-11.4705363175237,-11.4705363175237,0,0,0
837,2021-06-30,consumer_price_analysis,ec,2019-08-18,52.974297006955,19.254757501696,87.479607551132,62.972742609940,62.972742609940,62.972742609940,-9.998445602984,-9.998445602984,-9.998445602984,-9.99844560298423,-9.99844560298423,-9.99844560298423,0,0,0
838,2021-06-30,consumer_price_analysis,ec,2019-08-25,55.318054372017,21.133201884646,92.165890454017,62.881658366637,62.881658366637,62.881658366637,-7.563603994621,-7.563603994621,-7.563603994621,-7.56360399462069,-7.56360399462069,-7.56360399462069,0,0,0
839,2021-06-30,consumer_price_analysis,ec,2019-09-01,56.862307077256,21.408010945941,94.028682812201,62.790574123335,62.790574123335,62.790574123335,-5.928267046078,-5.928267046078,-5.928267046078,-5.92826704607844,-5.92826704607844,-5.92826704607844,0,0,0
840,2021-06-30,consumer_price_analysis,ec,2019-09-08,56.705653098005,21.033691234195,91.539916827268,62.699489880032,62.699489880032,62.699489880032,-5.993836782028,-5.993836782028,-5.993836782028,-5.99383678202787,-5.99383678202787,-5.99383678202787,0,0,0
841,2021-06-30,consumer_price_analysis,ec,2019-09-15,54.771129929476,23.140670424392,89.658307968610,62.608405636730,62.608405636730,62.608405636730,-7.837275707254,-7.837275707254,-7.837275707254,-7.83727570725421,-7.83727570725421,-7.83727570725421,0,0,0
842,2021-06-30,consumer_price_analysis,ec,2019-09-22,51.612431166642,18.678554733867,86.646810978081,62.517321393428,62.517321393428,62.517321393428,-10.904890226785,-10.904890226785,-10.904890226785,-10.9048902267855,-10.9048902267855,-10.9048902267855,0,0,0
843,2021-06-30,consumer_price_analysis,ec,2019-09-29,48.771758608061,12.888257736995,83.468438970886,62.426237150125,62.426237150125,62.426237150125,-13.654478542064,-13.654478542064,-13.654478542064,-13.6544785420643,-13.6544785420643,-13.6544785420643,0,0,0
844,2021-06-30,consumer_price_analysis,ec,2019-10-06,48.724742336919,13.783230287644,84.878223995370,62.335152906823,62.335152906823,62.335152906823,-13.610410569904,-13.610410569904,-13.610410569904,-13.6104105699037,-13.6104105699037,-13.6104105699037,0,0,0
845,2021-06-30,consumer_price_analysis,ec,2019-10-13,53.294775479302,21.386510708192,89.655968375214,62.244068663520,62.244068663520,62.244068663520,-8.949293184219,-8.949293184219,-8.949293184219,-8.94929318421851,-8.94929318421851,-8.94929318421851,0,0,0
846,2021-06-30,consumer_price_analysis,ec,2019-10-20,61.542774289829,27.669692798816,96.046139871461,62.152984420218,62.152984420218,62.152984420218,-0.610210130389,-0.610210130389,-0.610210130389,-0.610210130388892,-0.610210130388892,-0.610210130388892,0,0,0
847,2021-06-30,consumer_price_analysis,ec,2019-10-27,69.718618130054,34.805853725551,102.098129340988,62.061900176916,62.061900176916,62.061900176916,7.656717953138,7.656717953138,7.656717953138,7.65671795313831,7.65671795313831,7.65671795313831,0,0,0
848,2021-06-30,consumer_price_analysis,ec,2019-11-03,74.177653382757,40.646649612784,113.117930443895,61.970815933613,61.970815933613,61.970815933613,12.206837449144,12.206837449144,12.206837449144,12.206837449144,12.206837449144,12.206837449144,0,0,0
849,2021-06-30,consumer_price_analysis,ec,2019-11-10,74.652135948083,41.300907813993,109.858666614449,61.879731690311,61.879731690311,61.879731690311,12.772404257772,12.772404257772,12.772404257772,12.7724042577724,12.7724042577724,12.7724042577724,0,0,0
850,2021-06-30,consumer_price_analysis,ec,2019-11-17,74.261342913564,40.279899269884,110.371896523663,61.788647447008,61.788647447008,61.788647447008,12.472695466555,12.472695466555,12.472695466555,12.4726954665553,12.4726954665553,12.4726954665553,0,0,0
851,2021-06-30,consumer_price_analysis,ec,2019-11-24,75.941372275088,42.647755205460,109.556812980210,61.697563203706,61.697563203706,61.697563203706,14.243809071382,14.243809071382,14.243809071382,14.2438090713825,14.2438090713825,14.2438090713825,0,0,0
852,2021-06-30,consumer_price_analysis,ec,2019-12-01,79.081153671385,44.944566827689,114.197020031533,61.606478960403,61.606478960403,61.606478960403,17.474674710981,17.474674710981,17.474674710981,17.4746747109814,17.4746747109814,17.4746747109814,0,0,0
853,2021-06-30,consumer_price_analysis,ec,2019-12-08,80.147432785662,42.448366376128,113.351314990158,61.515394717101,61.515394717101,61.515394717101,18.632038068561,18.632038068561,18.632038068561,18.6320380685608,18.6320380685608,18.6320380685608,0,0,0
854,2021-06-30,consumer_price_analysis,ec,2019-12-15,76.675181121159,40.347504428821,110.105896213937,61.424310473799,61.424310473799,61.424310473799,15.250870647361,15.250870647361,15.250870647361,15.2508706473607,15.2508706473607,15.2508706473607,0,0,0
855,2021-06-30,consumer_price_analysis,ec,2019-12-22,70.188702863773,37.329757204794,106.719821178402,61.333226230496,61.333226230496,61.333226230496,8.855476633277,8.855476633277,8.855476633277,8.85547663327684,8.85547663327684,8.85547663327684,0,0,0
856,2021-06-30,consumer_price_analysis,ec,2019-12-29,64.847904246405,29.156844264868,98.785943480812,61.242141987194,61.242141987194,61.242141987194,3.605762259211,3.605762259211,3.605762259211,3.60576225921134,3.60576225921134,3.60576225921134,0,0,0
857,2021-06-30,consumer_price_analysis,ec,2020-01-05,63.431510774566,28.018172562366,96.446322296369,61.151057743891,61.151057743891,61.151057743891,2.280453030675,2.280453030675,2.280453030675,2.28045303067497,2.28045303067497,2.28045303067497,0,0,0
858,2021-06-30,consumer_price_analysis,ec,2020-01-12,65.056888132024,29.731884753778,99.059433268666,61.059973500589,61.059973500589,61.059973500589,3.996914631435,3.996914631435,3.996914631435,3.99691463143513,3.99691463143513,3.99691463143513,0,0,0
859,2021-06-30,consumer_price_analysis,ec,2020-01-19,66.741548461412,31.949529112123,102.613455056484,60.968889257287,60.968889257287,60.968889257287,5.772659204126,5.772659204126,5.772659204126,5.77265920412595,5.77265920412595,5.77265920412595,0,0,0
860,2021-06-30,consumer_price_analysis,ec,2020-01-26,66.547403275784,29.895641749532,103.680170381842,60.877805013984,60.877805013984,60.877805013984,5.669598261800,5.669598261800,5.669598261800,5.66959826180003,5.66959826180003,5.66959826180003,0,0,0
861,2021-06-30,consumer_price_analysis,ec,2020-02-02,64.794152970918,29.078200522736,97.130226623923,60.786720770682,60.786720770682,60.786720770682,4.007432200236,4.007432200236,4.007432200236,4.00743220023593,4.00743220023593,4.00743220023593,0,0,0
862,2021-06-30,consumer_price_analysis,ec,2020-02-09,62.720903484537,26.998967146267,96.316029342329,60.695636527379,60.695636527379,60.695636527379,2.025266957158,2.025266957158,2.025266957158,2.02526695715812,2.02526695715812,2.02526695715812,0,0,0
863,2021-06-30,consumer_price_analysis,ec,2020-02-16,61.004356250502,25.272324618983,96.160560200428,60.604552284077,60.604552284077,60.604552284077,0.399803966425,0.399803966425,0.399803966425,0.399803966424917,0.399803966424917,0.399803966424917,0,0,0
864,2021-06-30,consumer_price_analysis,ec,2020-02-23,59.991704150065,22.272930488005,94.024043538238,60.513468040774,60.513468040774,60.513468040774,-0.521763890710,-0.521763890710,-0.521763890710,-0.521763890709711,-0.521763890709711,-0.521763890709711,0,0,0
865,2021-06-30,consumer_price_analysis,ec,2020-03-01,60.583559649465,26.168100364565,94.819372040612,60.422383797472,60.422383797472,60.422383797472,0.161175851993,0.161175851993,0.161175851993,0.161175851993354,0.161175851993354,0.161175851993354,0,0,0
866,2021-06-30,consumer_price_analysis,ec,2020-03-08,63.641274414100,28.173878664083,100.476104323902,60.331299554170,60.331299554170,60.331299554170,3.309974859931,3.309974859931,3.309974859931,3.30997485993061,3.30997485993061,3.30997485993061,0,0,0
867,2021-06-30,consumer_price_analysis,ec,2020-03-15,68.111849340765,28.759414462192,102.805674159952,60.240215310867,60.240215310867,60.240215310867,7.871634029898,7.871634029898,7.871634029898,7.87163402989802,7.87163402989802,7.87163402989802,0,0,0
868,2021-06-30,consumer_price_analysis,ec,2020-03-22,70.528224062124,35.419269865211,107.068681083699,60.149131067565,60.149131067565,60.149131067565,10.379092994560,10.379092994560,10.379092994560,10.3790929945595,10.3790929945595,10.3790929945595,0,0,0
869,2021-06-30,consumer_price_analysis,ec,2020-03-29,67.486377408403,33.507981323447,103.607341932000,60.058046824262,60.058046824262,60.058046824262,7.428330584141,7.428330584141,7.428330584141,7.42833058414107,7.42833058414107,7.42833058414107,0,0,0
870,2021-06-30,consumer_price_analysis,ec,2020-04-05,59.041787893159,24.296909764588,95.335334770729,59.966962580960,59.966962580960,59.966962580960,-0.925174687801,-0.925174687801,-0.925174687801,-0.925174687801083,-0.925174687801083,-0.925174687801083,0,0,0
871,2021-06-30,consumer_price_analysis,ec,2020-04-12,49.297996273927,12.679069999038,82.895662630453,59.875878337658,59.875878337658,59.875878337658,-10.577882063731,-10.577882063731,-10.577882063731,-10.577882063731,-10.577882063731,-10.577882063731,0,0,0
872,2021-06-30,consumer_price_analysis,ec,2020-04-19,43.211525172814,7.562116453444,75.361768531096,59.784794094355,59.784794094355,59.784794094355,-16.573268921541,-16.573268921541,-16.573268921541,-16.5732689215413,-16.5732689215413,-16.5732689215413,0,0,0
873,2021-06-30,consumer_price_analysis,ec,2020-04-26,42.776035311947,7.798371661537,75.000068898403,59.693709851053,59.693709851053,59.693709851053,-16.917674539106,-16.917674539106,-16.917674539106,-16.9176745391056,-16.9176745391056,-16.9176745391056,0,0,0
874,2021-06-30,consumer_price_analysis,ec,2020-05-03,46.354261210882,10.363174788545,82.445940733160,59.602625607750,59.602625607750,59.602625607750,-13.248364396869,-13.248364396869,-13.248364396869,-13.2483643968687,-13.2483643968687,-13.2483643968687,0,0,0
875,2021-06-30,consumer_price_analysis,ec,2020-05-10,51.274991332972,16.216101668865,85.967286413372,59.511541364448,59.511541364448,59.511541364448,-8.236550031476,-8.236550031476,-8.236550031476,-8.23655003147635,-8.23655003147635,-8.23655003147635,0,0,0
876,2021-06-30,consumer_price_analysis,ec,2020-05-17,56.308990782569,20.160352245936,92.869436625624,59.420457121145,59.420457121145,59.420457121145,-3.111466338576,-3.111466338576,-3.111466338576,-3.11146633857626,-3.11146633857626,-3.11146633857626,0,0,0
877,2021-06-30,consumer_price_analysis,ec,2020-05-24,61.383298814650,25.851307269554,97.479330266433,59.329372877843,59.329372877843,59.329372877843,2.053925936807,2.053925936807,2.053925936807,2.05392593680717,2.05392593680717,2.05392593680717,0,0,0
878,2021-06-30,consumer_price_analysis,ec,2020-05-31,65.679364914391,32.033447668133,99.309725795542,59.238288634541,59.238288634541,59.238288634541,6.441076279850,6.441076279850,6.441076279850,6.44107627985039,6.44107627985039,6.44107627985039,0,0,0
879,2021-06-30,consumer_price_analysis,ec,2020-06-07,67.224740313010,30.601072480516,103.122792027455,59.147204391238,59.147204391238,59.147204391238,8.077535921772,8.077535921772,8.077535921772,8.07753592177218,8.07753592177218,8.07753592177218,0,0,0
880,2021-06-30,consumer_price_analysis,ec,2020-06-14,64.864514650667,29.720384044302,99.667999484414,59.056120147936,59.056120147936,59.056120147936,5.808394502731,5.808394502731,5.808394502731,5.80839450273087,5.80839450273087,5.80839450273087,0,0,0
881,2021-06-30,consumer_price_analysis,ec,2020-06-21,60.095964311516,27.252151079717,95.519854296190,58.965035904633,58.965035904633,58.965035904633,1.130928406883,1.130928406883,1.130928406883,1.13092840688291,1.13092840688291,1.13092840688291,0,0,0
882,2021-06-30,consumer_price_analysis,ec,2020-06-28,56.120000687120,20.946447577691,90.517507204081,58.873951661331,58.873951661331,58.873951661331,-2.753950974211,-2.753950974211,-2.753950974211,-2.75395097421098,-2.75395097421098,-2.75395097421098,0,0,0
883,2021-06-30,consumer_price_analysis,ec,2020-07-05,54.834640267969,19.557992393709,88.440336639743,58.782867418029,58.782867418029,58.782867418029,-3.948227150060,-3.948227150060,-3.948227150060,-3.94822715005962,-3.94822715005962,-3.94822715005962,0,0,0
884,2021-06-30,consumer_price_analysis,ec,2020-07-12,55.131273081777,21.121249298305,90.635629084944,58.691783174726,58.691783174726,58.691783174726,-3.560510092949,-3.560510092949,-3.560510092949,-3.56051009294898,-3.56051009294898,-3.56051009294898,0,0,0
885,2021-06-30,consumer_price_analysis,ec,2020-07-19,54.432993319956,18.894478583461,90.054738195451,58.600698931424,58.600698931424,58.600698931424,-4.167705611468,-4.167705611468,-4.167705611468,-4.16770561146764,-4.16770561146764,-4.16770561146764,0,0,0
886,2021-06-30,consumer_price_analysis,ec,2020-07-26,51.670304920860,16.950718501748,85.881957642263,58.509614688121,58.509614688121,58.509614688121,-6.839309767262,-6.839309767262,-6.839309767262,-6.83930976726177,-6.83930976726177,-6.83930976726177,0,0,0
887,2021-06-30,consumer_price_analysis,ec,2020-08-02,48.360358712973,15.500773704774,82.398490541532,58.418530444819,58.418530444819,58.418530444819,-10.058171731846,-10.058171731846,-10.058171731846,-10.0581717318459,-10.0581717318459,-10.0581717318459,0,0,0
888,2021-06-30,consumer_price_analysis,ec,2020-08-09,46.831158401959,9.217257310234,80.488499385549,58.327446201516,58.327446201516,58.327446201516,-11.496287799558,-11.496287799558,-11.496287799558,-11.4962877995579,-11.4962877995579,-11.4962877995579,0,0,0
889,2021-06-30,consumer_price_analysis,ec,2020-08-16,47.847875399652,15.264693779652,84.367249161217,58.236361958214,58.236361958214,58.236361958214,-10.388486558562,-10.388486558562,-10.388486558562,-10.388486558562,-10.388486558562,-10.388486558562,0,0,0
890,2021-06-30,consumer_price_analysis,ec,2020-08-23,50.163132427223,14.922361902333,84.872394970544,58.145277714912,58.145277714912,58.145277714912,-7.982145287688,-7.982145287688,-7.982145287688,-7.98214528768835,-7.98214528768835,-7.98214528768835,0,0,0
891,2021-06-30,consumer_price_analysis,ec,2020-08-30,51.945910560254,18.616071377275,87.365652745322,58.054193471609,58.054193471609,58.054193471609,-6.108282911355,-6.108282911355,-6.108282911355,-6.10828291135533,-6.10828291135533,-6.10828291135533,0,0,0
892,2021-06-30,consumer_price_analysis,ec,2020-09-06,52.116948120587,16.748115168522,86.210888409368,57.963109228307,57.963109228307,57.963109228307,-5.846161107720,-5.846161107720,-5.846161107720,-5.84616110771981,-5.84616110771981,-5.84616110771981,0,0,0
893,2021-06-30,consumer_price_analysis,ec,2020-09-13,50.479672728567,16.663717223627,86.922097982697,57.872024985004,57.872024985004,57.872024985004,-7.392352256437,-7.392352256437,-7.392352256437,-7.39235225643705,-7.39235225643705,-7.39235225643705,0,0,0
894,2021-06-30,consumer_price_analysis,ec,2020-09-20,47.461081555633,14.275103216005,81.647459211069,57.780940741702,57.780940741702,57.780940741702,-10.319859186069,-10.319859186069,-10.319859186069,-10.319859186069,-10.319859186069,-10.319859186069,0,0,0
895,2021-06-30,consumer_price_analysis,ec,2020-09-27,44.397556814549,9.719676032345,78.295155117844,57.689856498400,57.689856498400,57.689856498400,-13.292299683851,-13.292299683851,-13.292299683851,-13.2922996838509,-13.2922996838509,-13.2922996838509,0,0,0
896,2021-06-30,consumer_price_analysis,ec,2020-10-04,43.667871518109,8.966134196320,76.155139990400,57.598772255097,57.598772255097,57.598772255097,-13.930900736988,-13.930900736988,-13.930900736988,-13.9309007369879,-13.9309007369879,-13.9309007369879,0,0,0
897,2021-06-30,consumer_price_analysis,ec,2020-10-11,47.383690925423,10.016100596970,83.285254893967,57.507688011795,57.507688011795,57.507688011795,-10.123997086371,-10.123997086371,-10.123997086371,-10.1239970863714,-10.1239970863714,-10.1239970863714,0,0,0
898,2021-06-30,consumer_price_analysis,ec,2020-10-18,55.193253360049,20.643020545115,89.854389418057,57.416603768492,57.416603768492,57.416603768492,-2.223350408444,-2.223350408444,-2.223350408444,-2.22335040844376,-2.22335040844376,-2.22335040844376,0,0,0
899,2021-06-30,consumer_price_analysis,ec,2020-10-25,63.704454987428,29.029817002982,97.713536612217,57.325519525190,57.325519525190,57.325519525190,6.378935462238,6.378935462238,6.378935462238,6.37893546223815,6.37893546223815,6.37893546223815,0,0,0
900,2021-06-30,consumer_price_analysis,ec,2020-11-01,68.969824785739,33.573776385331,106.004961221586,57.234435281887,57.234435281887,57.234435281887,11.735389503852,11.735389503852,11.735389503852,11.7353895038518,11.7353895038518,11.7353895038518,0,0,0
901,2021-06-30,consumer_price_analysis,ec,2020-11-08,69.991741900795,33.348031117741,102.864207470103,57.143351038585,57.143351038585,57.143351038585,12.848390862210,12.848390862210,12.848390862210,12.8483908622104,12.8483908622104,12.8483908622104,0,0,0
902,2021-06-30,consumer_price_analysis,ec,2020-11-15,69.475970674727,33.579753977001,102.676870589687,57.052266795283,57.052266795283,57.052266795283,12.423703879444,12.423703879444,12.423703879444,12.4237038794444,12.4237038794444,12.4237038794444,0,0,0
903,2021-06-30,consumer_price_analysis,ec,2020-11-22,70.709103482287,36.361537636792,105.610451996248,56.961182551980,56.961182551980,56.961182551980,13.747920930307,13.747920930307,13.747920930307,13.747920930307,13.747920930307,13.747920930307,0,0,0
904,2021-06-30,consumer_price_analysis,ec,2020-11-29,73.805879096664,40.561954392300,107.318565995623,56.870098308678,56.870098308678,56.870098308678,16.935780787986,16.935780787986,16.935780787986,16.9357807879859,16.9357807879859,16.9357807879859,0,0,0
905,2021-06-30,consumer_price_analysis,ec,2020-12-06,75.511936124953,41.529136184675,110.967153239082,56.779014065375,56.779014065375,56.779014065375,18.732922059578,18.732922059578,18.732922059578,18.7329220595777,18.7329220595777,18.7329220595777,0,0,0
906,2021-06-30,consumer_price_analysis,ec,2020-12-13,72.861954016031,37.096917875413,108.486935868282,56.687929822073,56.687929822073,56.687929822073,16.174024193958,16.174024193958,16.174024193958,16.1740241939575,16.1740241939575,16.1740241939575,0,0,0
907,2021-06-30,consumer_price_analysis,ec,2020-12-20,66.635732677613,30.903955057304,103.629771817181,56.596845578771,56.596845578771,56.596845578771,10.038887098843,10.038887098843,10.038887098843,10.0388870988426,10.0388870988426,10.0388870988426,0,0,0
908,2021-06-30,consumer_price_analysis,ec,2020-12-27,60.795707949284,25.948587875658,92.910065700955,56.505761335468,56.505761335468,56.505761335468,4.289946613816,4.289946613816,4.289946613816,4.28994661381604,4.28994661381604,4.28994661381604,0,0,0
909,2021-06-30,consumer_price_analysis,ec,2021-01-03,58.637675701861,23.155470122422,94.482436003702,56.414677092166,56.414677092166,56.414677092166,2.222998609695,2.222998609695,2.222998609695,2.22299860969541,2.22299860969541,2.22299860969541,0,0,0
910,2021-06-30,consumer_price_analysis,ec,2021-01-10,59.921224288650,26.621861901891,96.797257104622,56.323592848863,56.323592848863,56.323592848863,3.597631439787,3.597631439787,3.597631439787,3.59763143978684,3.59763143978684,3.59763143978684,0,0,0
911,2021-06-30,consumer_price_analysis,ec,2021-01-17,61.801254710212,25.760090146579,96.506236134470,56.232508605561,56.232508605561,56.232508605561,5.568746104651,5.568746104651,5.568746104651,5.56874610465107,5.56874610465107,5.56874610465107,0,0,0
912,2021-06-30,consumer_price_analysis,ec,2021-01-24,61.976867005460,25.153323807368,95.616739984978,56.141424362258,56.141424362258,56.141424362258,5.835442643202,5.835442643202,5.835442643202,5.83544264320159,5.83544264320159,5.83544264320159,0,0,0
913,2021-06-30,consumer_price_analysis,ec,2021-01-31,60.410912895893,25.563114445506,94.870902999582,56.050340118956,56.050340118956,56.050340118956,4.360572776937,4.360572776937,4.360572776937,4.36057277693733,4.36057277693733,4.36057277693733,0,0,0
